file_id,seq_id,start,end,name,score
emales-gc,NZ_MJDR01000005.1,195500,195600,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,195600,195700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,195700,195800,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,195800,195900,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,195900,196000,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,196000,196100,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,196100,196200,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,196200,196300,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,196300,196400,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,196400,196500,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,196500,196600,GC.w100,0.47
emales-gc,NZ_MJDR01000005.1,196600,196700,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,196700,196800,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,196800,196900,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,196900,197000,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,197000,197100,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,197100,197200,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,197200,197300,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,197300,197400,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,197400,197500,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,197500,197600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,197600,197700,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,197700,197800,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,197800,197900,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,197900,198000,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,198000,198100,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,198100,198200,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,198200,198300,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,198300,198400,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,198400,198500,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,198500,198600,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,198600,198700,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,198700,198800,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,198800,198900,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,198900,199000,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,199000,199100,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,199100,199200,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,199200,199300,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,199300,199400,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,199400,199500,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,199500,199600,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,199600,199700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,199700,199800,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,199800,199900,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,199900,200000,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,200000,200100,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,200100,200200,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,200200,200300,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,200300,200400,GC.w100,0.49
emales-gc,NZ_MJDR01000005.1,200400,200500,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,200500,200600,GC.w100,0.49
emales-gc,NZ_MJDR01000005.1,200600,200700,GC.w100,0.5
emales-gc,NZ_MJDR01000005.1,200700,200800,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,200800,200900,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,200900,201000,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,201000,201100,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,201100,201200,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,201200,201300,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,201300,201400,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,201400,201500,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,201500,201600,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,201600,201700,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,201700,201800,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,201800,201900,GC.w100,0.22
emales-gc,NZ_MJDR01000005.1,201900,202000,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,202000,202100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,202100,202200,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,202200,202300,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,202300,202400,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,202400,202500,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,202500,202600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,202600,202700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,202700,202800,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,202800,202900,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,202900,203000,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,203000,203100,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,203100,203200,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,203200,203300,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,203300,203400,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,203400,203500,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,203500,203600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,203600,203700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,203700,203800,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,203800,203900,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,203900,204000,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,204000,204100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,204100,204200,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,204200,204300,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,204300,204400,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,204400,204500,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,204500,204600,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,204600,204700,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,204700,204800,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,204800,204900,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,204900,205000,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,205000,205100,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,205100,205200,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,205200,205300,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,205300,205400,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,205400,205500,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,205500,205600,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,205600,205700,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,205700,205800,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,205800,205900,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,205900,206000,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,206000,206100,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,206100,206200,GC.w100,0.48
emales-gc,NZ_MJDR01000005.1,206200,206300,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,206300,206400,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,206400,206500,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,206500,206600,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,206600,206700,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,206700,206800,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,206800,206900,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,206900,207000,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,207000,207100,GC.w100,0.5
emales-gc,NZ_MJDR01000005.1,207100,207200,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,207200,207300,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,207300,207400,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,207400,207500,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,207500,207600,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,207600,207700,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,207700,207800,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,207800,207900,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,207900,208000,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,208000,208100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,208100,208200,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,208200,208300,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,208300,208400,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,208400,208500,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,208500,208600,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,208600,208700,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,208700,208800,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,208800,208900,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,208900,209000,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,209000,209100,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,209100,209200,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,209200,209300,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,209300,209400,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,209400,209500,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,209500,209600,GC.w100,0.25
emales-gc,NZ_MJDR01000005.1,209600,209700,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,209700,209800,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,209800,209900,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,209900,210000,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,210000,210100,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,210100,210200,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,210200,210300,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,210300,210400,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,210400,210500,GC.w100,0.47
emales-gc,NZ_MJDR01000005.1,210500,210600,GC.w100,0.26
emales-gc,NZ_MJDR01000005.1,210600,210700,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,210700,210800,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,210800,210900,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,210900,211000,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,211000,211100,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,211100,211200,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,211200,211300,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,211300,211400,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,211400,211500,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,211500,211600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,211600,211700,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,211700,211800,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,211800,211900,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,211900,212000,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,212000,212100,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,212100,212200,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,212200,212300,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,212300,212400,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,212400,212500,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,212500,212600,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,212600,212700,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,212700,212800,GC.w100,0.47
emales-gc,NZ_MJDR01000005.1,212800,212900,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,212900,213000,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,213000,213100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,213100,213200,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,213200,213300,GC.w100,0.46
emales-gc,NZ_MJDR01000005.1,213300,213400,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,213400,213500,GC.w100,0.49
emales-gc,NZ_MJDR01000005.1,213500,213600,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,213600,213700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,213700,213800,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,213800,213900,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,213900,214000,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,214000,214100,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,214100,214200,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,214200,214300,GC.w100,0.27
emales-gc,NZ_MJDR01000005.1,214300,214400,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,214400,214500,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,214500,214600,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,214600,214700,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,214700,214800,GC.w100,0.46
emales-gc,NZ_MJDR01000005.1,214800,214900,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,214900,215000,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,215000,215100,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,215100,215200,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,215200,215300,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,215300,215400,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,215400,215500,GC.w100,0.47
emales-gc,NZ_MJDR01000005.1,215500,215600,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,215600,215700,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,215700,215800,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,215800,215900,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,215900,216000,GC.w100,0.48
emales-gc,NZ_MJDR01000005.1,216000,216100,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,216100,216200,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,216200,216300,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,216300,216400,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,216400,216500,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,216500,216600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,216600,216700,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,216700,216800,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,216800,216900,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,216900,217000,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,217000,217100,GC.w100,0.23
emales-gc,NZ_MJDR01000005.1,217100,217200,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,217200,217300,GC.w100,0.46
emales-gc,NZ_MJDR01000005.1,217300,217400,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,217400,217500,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,217500,217600,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,217600,217700,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,217700,217800,GC.w100,0.49
emales-gc,NZ_MJDR01000005.1,217800,217900,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,217900,218000,GC.w100,0.48
emales-gc,NZ_MJDR01000005.1,218000,218100,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,218100,218200,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,218200,218300,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,218300,218400,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,218400,218500,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,218500,218600,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,218600,218700,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,218700,218800,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,218800,218900,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,218900,219000,GC.w100,0.46
emales-gc,NZ_MJDR01000005.1,219000,219100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,219100,219200,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,219200,219300,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,219300,219400,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,219400,219500,GC.w100,0.22
emales-gc,NZ_MJDR01000005.1,219500,219600,GC.w100,0.13
emales-gc,NZ_MJDR01000005.1,219600,219700,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,219700,219800,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,219800,219900,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,219900,220000,GC.w100,0.2
emales-gc,NZ_MJDR01000005.1,220000,220100,GC.w100,0.25
emales-gc,NZ_MJDR01000005.1,220100,220200,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,220200,220300,GC.w100,0.27
emales-gc,NZ_MJDR01000005.1,220300,220400,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,220400,220500,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,220500,220600,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,220600,220700,GC.w100,0.23
emales-gc,NZ_MJDR01000005.1,220700,220800,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,220800,220900,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,220900,221000,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,221000,221100,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,221100,221200,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,221200,221300,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,221300,221400,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,221400,221500,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,221500,221600,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,221600,221700,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,221700,221800,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,221800,221900,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,221900,222000,GC.w100,0.25
emales-gc,NZ_MJDR01000005.1,222000,222100,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,222100,222200,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,222200,222300,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,222300,222400,GC.w100,0.2
emales-gc,NZ_MJDR01000005.1,222400,222500,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,222500,222600,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,222600,222700,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,222700,222800,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,222800,222900,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,222900,223000,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,223000,223100,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,223100,223200,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,223200,223300,GC.w100,0.45
emales-gc,NZ_MJDR01000005.1,223300,223400,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,223400,223500,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,223500,223600,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,223600,223700,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,223700,223800,GC.w100,0.24
emales-gc,NZ_MJDR01000005.1,223800,223900,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,223900,224000,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,224000,224100,GC.w100,0.34
emales-gc,NZ_MJDR01000005.1,224100,224200,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,224200,224300,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,224300,224400,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,224400,224500,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,224500,224600,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,224600,224700,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,224700,224800,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,224800,224900,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,224900,225000,GC.w100,0.25
emales-gc,NZ_MJDR01000005.1,225000,225100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,225100,225200,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,225200,225300,GC.w100,0.5
emales-gc,NZ_MJDR01000005.1,225300,225400,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,225400,225500,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,225500,225600,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,225600,225700,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,225700,225800,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,225800,225900,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,225900,226000,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,226000,226100,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,226100,226200,GC.w100,0.47
emales-gc,NZ_MJDR01000005.1,226200,226300,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,226300,226400,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,226400,226500,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,226500,226600,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,226600,226700,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,226700,226800,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,226800,226900,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,226900,227000,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,227000,227100,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,227100,227200,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,227200,227300,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,227300,227400,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,227400,227500,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,227500,227600,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,227600,227700,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,227700,227800,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,227800,227900,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,227900,228000,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,228000,228100,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,228100,228200,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,228200,228300,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,228300,228400,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,228400,228500,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,228500,228600,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,228600,228700,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,228700,228800,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,228800,228900,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,228900,229000,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,229000,229100,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,229100,229200,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,229200,229300,GC.w100,0.39
emales-gc,NZ_MJDR01000005.1,229300,229400,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,229400,229500,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,229500,229600,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,229600,229700,GC.w100,0.26
emales-gc,NZ_MJDR01000005.1,229700,229800,GC.w100,0.2
emales-gc,NZ_MJDR01000005.1,229800,229900,GC.w100,0.24
emales-gc,NZ_MJDR01000005.1,229900,230000,GC.w100,0.23
emales-gc,NZ_MJDR01000005.1,230000,230100,GC.w100,0.35
emales-gc,NZ_MJDR01000005.1,230100,230200,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,230200,230300,GC.w100,0.44
emales-gc,NZ_MJDR01000005.1,230300,230400,GC.w100,0.21
emales-gc,NZ_MJDR01000005.1,230400,230500,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,230500,230600,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,230600,230700,GC.w100,0.41
emales-gc,NZ_MJDR01000005.1,230700,230800,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,230800,230900,GC.w100,0.42
emales-gc,NZ_MJDR01000005.1,230900,231000,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,231000,231100,GC.w100,0.27
emales-gc,NZ_MJDR01000005.1,231100,231200,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,231200,231300,GC.w100,0.3
emales-gc,NZ_MJDR01000005.1,231300,231400,GC.w100,0.27
emales-gc,NZ_MJDR01000005.1,231400,231500,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,231500,231600,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,231600,231700,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,231700,231800,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,231800,231900,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,231900,232000,GC.w100,0.24
emales-gc,NZ_MJDR01000005.1,232000,232100,GC.w100,0.23
emales-gc,NZ_MJDR01000005.1,232100,232200,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,232200,232300,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,232300,232400,GC.w100,0.38
emales-gc,NZ_MJDR01000005.1,232400,232500,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,232500,232600,GC.w100,0.33
emales-gc,NZ_MJDR01000005.1,232600,232700,GC.w100,0.26
emales-gc,NZ_MJDR01000005.1,232700,232800,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,232800,232900,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,232900,233000,GC.w100,0.37
emales-gc,NZ_MJDR01000005.1,233000,233100,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,233100,233200,GC.w100,0.36
emales-gc,NZ_MJDR01000005.1,233200,233300,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,233300,233400,GC.w100,0.28
emales-gc,NZ_MJDR01000005.1,233400,233500,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,233500,233600,GC.w100,0.31
emales-gc,NZ_MJDR01000005.1,233600,233700,GC.w100,0.32
emales-gc,NZ_MJDR01000005.1,233700,233800,GC.w100,0.29
emales-gc,NZ_MJDR01000005.1,233800,233900,GC.w100,0.4
emales-gc,NZ_MJDR01000005.1,233900,234000,GC.w100,0.18
emales-gc,NZ_MJDR01000005.1,234000,234100,GC.w100,0.43
emales-gc,NZ_MJDR01000005.1,234100,234200,GC.w100,0.26
emales-gc,NZ_MJDR01000005.1,234200,234300,GC.w100,0.33
